# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
312.0; 6.019; 48.44; -0.00003; -0.00595; -3.21897; -0.01031; 34.82; 30.33; 33.90; 30.69; 30.02; 0.38824;
315.0; 6.082; 47.32; 0.00015; 0.00022; -3.25364; -0.01293; 34.83; 30.33; 33.89; 30.70; 30.02; 0.38824;
318.0; 6.146; 46.19; 0.00008; 0.00149; -3.29623; -0.01565; 34.84; 30.33; 33.89; 30.72; 30.03; 0.38824;
321.0; 6.212; 45.05; 0.00001; 0.00064; -3.34764; -0.01864; 34.85; 30.33; 33.88; 30.73; 30.03; 0.38823;
324.0; 6.280; 43.90; -0.00002; -0.00003; -3.40873; -0.02197; 34.86; 30.33; 33.88; 30.74; 30.03; 0.38823;
327.0; 6.349; 42.73; -0.00001; -0.00013; -3.48036; -0.02560; 34.86; 30.33; 33.87; 30.75; 30.03; 0.38823;
330.0; 6.421; 41.55; -0.00000; -0.00004; -3.56338; -0.02952; 34.87; 30.33; 33.86; 30.76; 30.03; 0.38823;
333.0; 6.495; 40.35; 0.00000; 0.00001; -3.65868; -0.03372; 34.88; 30.33; 33.86; 30.78; 30.03; 0.38823;
336.0; 6.571; 39.13; 0.00000; 0.00001; -3.76716; -0.03821; 34.89; 30.33; 33.85; 30.79; 30.03; 0.38822;
339.0; 6.649; 37.89; -0.00000; 0.00000; -3.88969; -0.04298; 34.90; 30.33; 33.84; 30.80; 30.03; 0.38822;
342.0; 6.730; 36.62; -0.00000; 0.00000; -4.02717; -0.04805; 34.91; 30.33; 33.84; 30.82; 30.03; 0.38822;
345.0; 6.814; 35.33; -0.00000; 0.00013; -4.18050; -0.05339; 34.92; 30.33; 33.83; 30.83; 30.03; 0.38822;
348.0; 6.902; 34.01; -0.00014; 0.00692; -4.35023; -0.05865; 34.93; 30.33; 33.82; 30.84; 30.03; 0.38821;
351.0; 6.993; 32.67; -0.00067; 0.01920; -4.53618; -0.06326; 34.94; 30.33; 33.81; 30.86; 30.03; 0.38821;
354.0; 7.087; 31.32; -0.00165; 0.03567; -4.73696; -0.06671; 34.95; 30.33; 33.81; 30.87; 30.03; 0.38821;
357.0; 7.187; 29.97; -0.00302; 0.05623; -4.94948; -0.06842; 34.97; 30.33; 33.80; 30.89; 30.03; 0.38821;
360.0; 7.290; 28.62; -0.00469; 0.08203; -5.16843; -0.06768; 34.98; 30.33; 33.79; 30.91; 30.03; 0.38820;
363.0; 7.399; 27.30; -0.00661; 0.11523; -5.38558; -0.06341; 34.99; 30.33; 33.78; 30.92; 30.03; 0.38820;
366.0; 7.514; 26.02; -0.00877; 0.15858; -5.58849; -0.05403; 35.01; 30.33; 33.78; 30.94; 30.03; 0.38820;
369.0; 7.633; 24.81; -0.01121; 0.21460; -5.75907; -0.03743; 35.02; 30.33; 33.77; 30.96; 30.04; 0.38819;
372.0; 7.759; 23.73; -0.01400; 0.28385; -5.87274; -0.01130; 35.03; 30.33; 33.76; 30.98; 30.04; 0.38819;
375.0; 7.889; 22.79; -0.01728; 0.36231; -5.89897; 0.02629; 35.05; 30.33; 33.75; 31.00; 30.04; 0.38819;
378.0; 8.025; 22.02; -0.02122; 0.43936; -5.80353; 0.07614; 35.07; 30.33; 33.74; 31.02; 30.04; 0.38818;
381.0; 8.165; 21.37; -0.02587; 0.50199; -5.55234; 0.13695; 35.08; 30.33; 33.73; 31.04; 30.04; 0.38818;
384.0; 8.311; 20.81; -0.03097; 0.54462; -5.11549; 0.20452; 35.10; 30.32; 33.73; 31.06; 30.04; 0.38817;
387.0; 8.465; 20.28; -0.03592; 0.57130; -4.47239; 0.27265; 35.12; 30.32; 33.72; 31.08; 30.04; 0.38817;
390.0; 8.626; 19.77; -0.04023; 0.59006; -3.61821; 0.33643; 35.14; 30.32; 33.71; 31.11; 30.04; 0.38816;
393.0; 8.796; 19.28; -0.04382; 0.60828; -2.56572; 0.39383; 35.16; 30.32; 33.70; 31.13; 30.04; 0.38816;
396.0; 8.972; 18.80; -0.04706; 0.62961; -1.34256; 0.44432; 35.18; 30.32; 33.69; 31.15; 30.04; 0.38815;
399.0; 9.151; 18.35; -0.05063; 0.65293; 0.00900; 0.48637; 35.20; 30.32; 33.68; 31.18; 30.04; 0.38815;
402.0; 9.330; 17.92; -0.05522; 0.67669; 1.41941; 0.51272; 35.22; 30.32; 33.68; 31.20; 30.05; 0.38814;
405.0; 9.502; 17.51; -0.06149; 0.70361; 2.75809; 0.50684; 35.24; 30.32; 33.67; 31.22; 30.05; 0.38814;
408.0; 9.657; 17.16; -0.06992; 0.73474; 3.85156; 0.45377; 35.26; 30.32; 33.66; 31.24; 30.05; 0.38813;
411.0; 9.793; 16.94; -0.07965; 0.75486; 4.61406; 0.36215; 35.28; 30.32; 33.66; 31.26; 30.05; 0.38813;
414.0; 9.917; 16.88; -0.08885; 0.74361; 5.08421; 0.25820; 35.30; 30.32; 33.68; 31.28; 30.05; 0.38810;
417.0; 10.035; 17.01; -0.09341; 0.68320; 5.31198; 0.15041; 35.34; 30.32; 33.73; 31.29; 30.05; 0.38805;
420.0; 10.151; 17.12; -0.09147; 0.62584; 5.31151; 0.03319; 35.37; 30.33; 33.78; 31.31; 30.05; 0.38799;
423.0; 10.270; 17.21; -0.08227; 0.56258; 5.07941; -0.08289; 35.40; 30.33; 33.82; 31.32; 30.05; 0.38794;
426.0; 10.400; 17.28; -0.06213; 0.48134; 4.61676; -0.17726; 35.43; 30.33; 33.86; 31.34; 30.05; 0.38790;
429.0; 10.545; 17.64; -0.02559; 0.35349; 3.96922; -0.24716; 35.48; 30.33; 33.94; 31.36; 30.05; 0.38781;
