# s_m; t_s; v_mps; beta_rad; omega_z_radps; n_m; xi_rad; machine.temp_mot_dC; batt.temp_batt_dC; inverter.temp_inv_dC; radiators.temp_cool_mi_dC; radiators.temp_cool_b_dC; batt.soc_batt
420.0; 17.454; 23.44; 0.01119; -0.33648; 2.36187; 0.14225; 35.12; 30.13; 35.39; 31.81; 30.02; 0.39163;
423.0; 17.585; 24.13; 0.01220; -0.32883; 2.82653; 0.13219; 35.20; 30.13; 35.49; 31.83; 30.02; 0.39145;
426.0; 17.712; 24.81; 0.01312; -0.32191; 3.25276; 0.11671; 35.28; 30.14; 35.58; 31.86; 30.02; 0.39127;
429.0; 17.835; 25.45; 0.01395; -0.31566; 3.62311; 0.09594; 35.36; 30.14; 35.68; 31.88; 30.02; 0.39109;
432.0; 17.953; 26.07; 0.01453; -0.30118; 3.92223; 0.07072; 35.44; 30.14; 35.76; 31.90; 30.02; 0.39091;
435.0; 18.068; 26.68; 0.01436; -0.26635; 4.14002; 0.04381; 35.52; 30.15; 35.85; 31.92; 30.03; 0.39074;
438.0; 18.180; 27.27; 0.01299; -0.21350; 4.27601; 0.01935; 35.59; 30.15; 35.93; 31.95; 30.03; 0.39056;
441.0; 18.289; 27.84; 0.01055; -0.14845; 4.34082; 0.00083; 35.67; 30.15; 36.01; 31.97; 30.03; 0.39039;
444.0; 18.395; 28.41; 0.00750; -0.08047; 4.35250; -0.01043; 35.74; 30.16; 36.09; 31.99; 30.03; 0.39021;
447.0; 18.500; 28.97; 0.00434; -0.02039; 4.33110; -0.01506; 35.82; 30.16; 36.17; 32.01; 30.03; 0.39004;
450.0; 18.602; 29.52; 0.00151; 0.02359; 4.29450; -0.01469; 35.89; 30.17; 36.24; 32.03; 30.03; 0.38987;
453.0; 18.703; 30.06; -0.00069; 0.04630; 4.25596; -0.01149; 35.97; 30.17; 36.31; 32.05; 30.03; 0.38969;
456.0; 18.802; 30.58; -0.00194; 0.04414; 4.22282; -0.00784; 36.04; 30.17; 36.38; 32.07; 30.03; 0.38952;
459.0; 18.899; 31.09; -0.00197; 0.01633; 4.19597; -0.00623; 36.11; 30.18; 36.45; 32.10; 30.03; 0.38934;
462.0; 18.995; 31.55; -0.00064; -0.03244; 4.17008; -0.00870; 36.18; 30.18; 36.51; 32.12; 30.03; 0.38918;
465.0; 19.089; 31.76; 0.00205; -0.09610; 4.13509; -0.01638; 36.23; 30.18; 36.56; 32.14; 30.03; 0.38909;
468.0; 19.184; 31.59; 0.00618; -0.16618; 4.07962; -0.02902; 36.24; 30.18; 36.55; 32.16; 30.03; 0.38909;
471.0; 19.280; 31.05; 0.01154; -0.22398; 3.99519; -0.04488; 36.25; 30.18; 36.53; 32.18; 30.03; 0.38909;
474.0; 19.379; 30.23; 0.01714; -0.25414; 3.87783; -0.06145; 36.26; 30.18; 36.51; 32.20; 30.03; 0.38909;
477.0; 19.482; 29.31; 0.02091; -0.24364; 3.72742; -0.07545; 36.28; 30.18; 36.49; 32.22; 30.03; 0.38908;
480.0; 19.588; 28.36; 0.02178; -0.22596; 3.54685; -0.08503; 36.29; 30.18; 36.47; 32.25; 30.03; 0.38908;
483.0; 19.698; 27.38; 0.02098; -0.22519; 3.34156; -0.09093; 36.30; 30.18; 36.45; 32.27; 30.03; 0.38908;
486.0; 19.813; 26.39; 0.02015; -0.24552; 3.11735; -0.09524; 36.32; 30.18; 36.43; 32.29; 30.03; 0.38907;
489.0; 19.932; 25.44; 0.02030; -0.28600; 2.87702; -0.10048; 36.33; 30.18; 36.41; 32.32; 30.03; 0.38907;
492.0; 20.056; 24.57; 0.02181; -0.34170; 2.61793; -0.10897; 36.35; 30.18; 36.39; 32.34; 30.03; 0.38907;
495.0; 20.184; 23.81; 0.02467; -0.40324; 2.33224; -0.12192; 36.37; 30.18; 36.37; 32.37; 30.03; 0.38906;
498.0; 20.316; 23.16; 0.02868; -0.45872; 2.01130; -0.13808; 36.38; 30.18; 36.35; 32.39; 30.03; 0.38906;
501.0; 20.452; 22.59; 0.03342; -0.49980; 1.65343; -0.15374; 36.40; 30.18; 36.33; 32.42; 30.03; 0.38905;
504.0; 20.592; 22.07; 0.03826; -0.52593; 1.26856; -0.16480; 36.42; 30.18; 36.31; 32.44; 30.03; 0.38905;
507.0; 20.734; 21.58; 0.04264; -0.54183; 0.87608; -0.16857; 36.44; 30.18; 36.29; 32.47; 30.03; 0.38905;
510.0; 20.878; 21.11; 0.04622; -0.55353; 0.49943; -0.16425; 36.45; 30.18; 36.27; 32.50; 30.03; 0.38904;
513.0; 21.024; 20.65; 0.04906; -0.56613; 0.15959; -0.15367; 36.47; 30.18; 36.25; 32.52; 30.03; 0.38904;
516.0; 21.172; 20.21; 0.05156; -0.58286; -0.13226; -0.14064; 36.49; 30.18; 36.23; 32.55; 30.04; 0.38903;
519.0; 21.321; 19.80; 0.05437; -0.60423; -0.37428; -0.12743; 36.51; 30.18; 36.21; 32.57; 30.04; 0.38903;
522.0; 21.472; 19.41; 0.05828; -0.62904; -0.56422; -0.11310; 36.53; 30.18; 36.19; 32.60; 30.04; 0.38902;
